Date,open,high,low,close,mean_candle,adx,rsi,fastd,fastk,tema,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2020-07-28,274.0,277.17,261.5,272.28,272.28,37.28564503371761,82.81186034764596,86.39721244500618,81.69129720853856,277.6968849988177,[],None,0.10976388002552812,0.20229738353541882,0.6879387364390531,226.421,1,0.04327152040073535,0.04087749149246475,0.04578421235783185,0.04289655376627991
2020-07-29,272.8,277.45,268.0,271.5,271.5,39.730745766070605,81.84900872673234,80.90114827030953,75.70748810418233,279.34772737998026,[],None,0.13756613756613895,0.49206349206349026,0.3703703703703708,229.23000000000002,1,0.042975410543978486,0.04094555177442877,0.04741149462120624,0.04270408188444779
2020-07-30,270.94,290.39,268.69,283.79,283.79,42.35281822798957,84.83995883642447,79.30800466458254,80.52522868102695,285.55686383177886,['bullish engulfing'],None,0.5921658986175129,0.3041474654377866,0.10368663594470051,232.68649999999997,1,0.04251644026600535,0.04409090909090908,0.047584236892241366,0.04573674781741823
2020-07-31,284.01,295.47,277.89,292.6,292.6,44.90219253045991,86.55081499515813,82.59469521336034,91.55136885487194,293.0198817461018,[],buy,0.4886234357224125,0.1632536973833901,0.3481228668941974,236.64900000000003,1,0.04574157012251546,0.045325717063684975,0.04988746717270971,0.0479106930468299
2020-08-01,293.05,332.93,290.61,328.92,328.92,47.819879324618405,91.04005672984307,88.82090327121772,94.38611227775446,314.68649405217906,['three white soldiers'],None,0.8475897920604918,0.09475425330812834,0.057655954631379916,242.29500000000002,1,0.047972264376750444,0.054431210500729216,0.05307193338657468,0.05687297349316726
2020-08-02,329.27,351.0,268.9,316.06,316.06,48.145089803523206,80.76088953846823,81.28036519681918,57.90361445783133,321.2633270545847,[],None,0.16090133982947596,0.26467722289890394,0.5744214372716201,247.4785,1,0.05690984688652823,0.058823529411764705,0.047636810626904225,0.053699655031165645
2020-08-03,316.88,340.26,312.05,330.08,330.08,48.44707096250623,83.01274423794908,75.62453896896307,74.5838901713036,331.16857580482383,[],None,0.4679191775965969,0.3608649415101033,0.1712158808932998,253.37999999999997,1,0.053852512615513694,0.05621293145357316,0.058439461344535704,0.057159213727686835
2020-08-04,331.14,343.55,326.36,331.73,331.73,48.83162924488374,83.26105980570104,69.67204275295154,76.52862362971989,337.16063894149033,[],None,0.03432228039558068,0.6876090750436297,0.2780686445607896,259.4485,1,0.057371284746641,0.057012639766650455,0.06202198583513377,0.05756636578540867
2020-08-05,331.62,343.99,327.8,337.79,337.79,49.20319596310465,84.17595549476005,78.3407932726919,83.90986601705241,342.80621136626206,[],None,0.38109944410129815,0.3829524397776399,0.235948116121062,266.0355,1,0.05748972868934376,0.05711959163830821,0.062382491444250565,0.059061724251950644
2020-08-06,337.78,340.36,331.25,334.66,334.66,49.54822220145263,81.69235667317383,80.17864393016644,80.0974421437272,343.79263132343755,[],None,0.3424807903402792,0.28320526893524006,0.37431394072448076,272.53200000000004,1,0.059009759287362275,0.05623723869713175,0.0632462027994262,0.058289369136393494
2020-08-07,334.4,338.09,309.31,323.42,323.42,47.64098400300806,73.32562535140481,68.2311942235278,40.68627450980396,337.93471649107,['hanging man'],None,0.38151494093120125,0.1282140375260598,0.49027102154273894,278.341,1,0.058175716524163805,0.055685464268351956,0.05775349928274405,0.055515799967427844
2020-08-08,323.24,338.28,321.03,338.28,338.28,45.88036342031031,76.72023725286937,68.10629847697471,83.53517877739321,340.63344765709417,['bullish engulfing'],None,0.8718840579710124,0.0,0.12811594202898763,284.755,1,0.055421894856325045,0.05573164803111326,0.06068761437916677,0.059182636075152874
2020-08-09,338.28,340.74,327.36,333.06,333.06,44.3863470119146,73.19635247516747,64.23490965013447,68.48327566320644,339.1600859517714,['hanging man'],None,0.39013452914797997,0.18385650224215525,0.42600896860986476,291.024,1,0.0591331383943443,0.056329606222654344,0.06227233695257599,0.05789455501981474
2020-08-10,333.71,340.75,331.0,337.85,337.85,42.9996467905223,74.36014873656424,80.93151195517864,90.77608142493646,339.9970416260586,['bullish harami'],None,0.42461538461538906,0.2974358974358951,0.27794871794871584,297.2085,1,0.058005453356528604,0.05633203694701021,0.06318361502006564,0.05907652978132235
2020-08-11,338.96,340.43,313.88,324.55,324.55,40.183258196582685,65.81518930413469,69.24421317696361,48.47328244274813,333.5829000755718,['bearish engulfing'],None,0.5427495291902057,0.055367231638419084,0.4018832391713752,301.985,1,0.059300933979839855,0.05625425376762275,0.05889760388945496,0.05579463743726159
2020-08-12,324.55,332.26,313.33,330.49,330.49,37.524465817779756,67.6056254701971,67.27714025348781,62.58205689277904,332.05692426664643,['hammer'],None,0.31378763866877946,0.09350237717907983,0.5927099841521407,306.59900000000005,1,0.05574514811661794,0.05426835196888673,0.05875991077486173,0.05726038484506015
2020-08-13,330.04,365.01,319.91,358.34,358.34,36.9558875795724,74.38072816269391,66.04966419543365,87.09365325077397,344.48969540739597,[],buy,0.627494456762749,0.14789356984478982,0.22461197339246128,312.466,1,0.05709985071128056,0.06222897423432182,0.0604072211276315,0.0641326180617588
2020-08-14,359.28,377.41,355.09,371.66,371.66,36.933790622354785,76.87213957650951,80.2341838639142,91.02684144818977,358.6928992244816,['three white soldiers'],None,0.5546594982078864,0.25761648745519655,0.18772401433691704,317.87050000000005,1,0.06431506088758929,0.0652430724355858,0.06921457343924854,0.0674194455822768
2020-08-15,371.72,375.43,362.38,366.64,366.64,36.91327201922415,73.95323420760171,87.10445953136487,83.19288389513105,364.86452818107875,[],None,0.3892720306513438,0.28429118773946177,0.3264367816091944,322.835,1,0.06738473306930207,0.0647617890131259,0.07103963308540227,0.06618071629151101
2020-08-16,366.64,370.68,349.24,367.91,367.91,35.820757624360176,74.21993222571676,86.46483562213893,85.17478152309614,368.8437851721712,[],None,0.05923507462686748,0.129197761194029,0.8115671641791035,327.5805,1,0.06613120134236469,0.06360719494409334,0.0677500194022116,0.0664940999965454
2020-08-17,367.94,377.53,356.62,364.57,364.57,35.1318645260743,72.12823548090208,81.95849173549834,77.50780978826798,369.16163470847385,[],None,0.1611669057867054,0.45863223338115683,0.3802008608321378,332.19500000000005,1,0.06645198702051794,0.0652722411278561,0.06959761064893513,0.06566992552818726
2020-08-18,365.02,366.9,350.25,355.29,355.29,33.9961851292724,66.51892377753393,61.35607998348638,21.38564863909515,364.2889741984812,[],None,0.5843843843843829,0.11291291291291279,0.30270270270270433,336.3845,1,0.06573145303574293,0.06268838113757899,0.06800287403082823,0.06338000365203059
2020-08-19,355.34,358.8,334.0,345.57,345.57,31.823106593894572,61.15435715193729,41.824276325469874,26.579370549046633,356.01369744423675,['hanging man'],None,0.3939516129032249,0.13951612903225946,0.46653225806451565,339.4735,1,0.06334283352457096,0.06071949440933398,0.06393466837239227,0.060981507893814756
2020-08-20,346.78,355.69,341.71,353.16,353.16,29.805247953900874,63.621500614432435,30.660213532887738,44.01562141052156,354.2097603758227,['bullish harami'],None,0.45636623748212046,0.18097281831187192,0.36266094420600764,342.50149999999996,1,0.06123058321303871,0.059963539134662125,0.06586487548787173,0.06285440735933515
2020-08-21,352.63,354.69,328.0,329.67,329.67,28.263532845158696,52.50688875905303,24.65556196081437,3.371693922875059,341.52068059866247,[],None,0.8602472836268258,0.07718246534282512,0.06257025103034905,342.539,1,0.06267411876472839,0.059720466699076324,0.062432561667739,0.057058042610313546
2020-08-22,330.26,338.55,323.84,337.35,337.35,27.067127534927298,55.25895810212845,26.254047052609206,31.374825824431134,337.2512666066596,[],None,0.48198504418762844,0.08157715839564825,0.43643779741672334,343.60350000000005,1,0.05715413751835265,0.05579727758872144,0.061391101019179384,0.058953150369891495
2020-08-23,337.35,338.43,326.31,333.02,333.02,25.956179746855288,53.38082907039454,20.33503366100133,26.258581235697932,332.6753704189718,['hanging man'],None,0.3572607260726105,0.08910891089108776,0.5536303630363018,343.7505,1,0.058903653255357756,0.055768108896451146,0.062009468279261654,0.05788468466690027
2020-08-24,333.28,349.62,330.42,348.02,348.02,24.122845908232794,58.62684301856193,44.51725813568922,75.91836734693874,337.40392558726177,[],None,0.7677083333333342,0.08333333333333456,0.14895833333333117,344.565,1,0.05789934732452407,0.0584880894506563,0.06303841137194915,0.06158606700982595
2020-08-25,348.02,348.34,314.47,325.64,325.64,23.373620640945774,49.64975450859139,43.31640039775931,27.772252610641388,329.80807870761174,['bearish engulfing'],None,0.6607617360496023,0.009447888987304212,0.3297903749630935,343.9575,1,0.06153656339835412,0.05817695673310645,0.05904531104874587,0.056063604554180836
2020-08-26,325.65,334.42,321.26,328.18,328.18,22.677911464179257,50.5747637470923,47.564962460966676,39.00426742532002,326.49220142523905,[],None,0.19224924012158243,0.4741641337386016,0.33358662613981593,343.6335,1,0.05601658215197839,0.054793388429752066,0.06074519513617849,0.05669037196424959
2020-08-27,327.7,336.2,316.92,325.36,325.36,22.28187347499011,49.487732304340966,32.586009286524785,30.981507823613068,323.37450220263753,[],None,0.121369294605808,0.4408713692946064,0.43775933609958556,343.7305,1,0.056522436490604684,0.0552260573650948,0.05965867128647928,0.05599451208377957
2020-08-28,326.21,336.39,323.6,333.89,333.89,21.898170368764465,52.79294745788184,41.74490279753429,55.24893314366991,325.94391484816816,[],None,0.6004691164972658,0.1954652071931202,0.20406567630961409,343.511,1,0.05615476675179825,0.0552722411278561,0.06133101675099327,0.058099364842789956
2020-08-29,334.34,342.42,331.42,336.44,336.44,21.03094928650714,53.76688664797315,50.365367931914875,64.86566282846178,329.1903585362619,[],None,0.19090909090909297,0.5436363636363652,0.2654545454545417,343.68,1,0.05816091103132596,0.0567379679144385,0.06328876248939137,0.058728599841087324
2020-08-30,336.99,362.27,336.98,362.0,362.0,20.229172780022914,62.187848469835714,73.17307554087591,99.40463065049617,343.99788910629593,[],None,0.9889284302095701,0.01067615658362919,0.0003954132068007481,344.8875,1,0.05881482029833069,0.06156295576081672,0.06468071470237008,0.06503575535343267
2020-08-31,362.0,370.0,353.27,365.45,365.45,19.93274221341355,63.16313920869141,85.23277554548531,91.42803315749809,355.1972898677498,[],None,0.206216377764494,0.2719665271966531,0.5218170950388529,346.9325,1,0.0649862432295715,0.06344190568789498,0.06875893440550371,0.06588707329230559
2020-09-01,365.94,412.06,361.92,400.31,400.31,21.393111570051104,71.23625398544517,92.51660803547804,86.71716029843996,379.1534921690772,[],None,0.6854806541683289,0.23434383725568414,0.08017550857598689,350.4235,1,0.06595847059258986,0.07366553232863393,0.07092447157137886,0.07448908585726485
2020-09-02,400.21,405.39,349.0,373.31,373.31,21.87269664122115,60.22672312518193,76.69737268637084,51.946924603174594,380.75674388212923,[],None,0.4770349352722111,0.0918602589111546,0.4311048058166343,351.172,1,0.07441487458513776,0.07204423918327661,0.06768993513402546,0.06782659763999863
2020-09-03,373.49,383.13,316.5,325.92,325.92,20.56607857584989,46.61044007583191,49.50725531323524,9.857681038091268,357.93065276477006,[],None,0.7139426684676572,0.14467957376557086,0.14137775776677197,348.885,1,0.06782149510801841,0.0666334467671366,0.05955352381715355,0.05613269702458213
2020-09-04,324.43,340.0,305.0,329.49,329.49,19.34443842359297,47.57204884123661,28.2265429975525,22.87502335139175,344.6544863723272,[],None,0.14457142857142863,0.30028571428571404,0.5551428571428574,347.02750000000003,1,0.05571553713094226,0.05614973262032086,0.056674485966568114,0.05701362602219844
2020-09-05,328.0,335.36,262.16,284.23,284.23,19.687928874069332,38.18262625417949,15.818617718442267,14.723148765843895,314.0695268528771,[],None,0.597950819672131,0.10054644808743189,0.3015027322404371,342.84350000000006,1,0.0565964639547939,0.05502187651920272,0.045949444095343725,0.04584532169947738
2020-09-06,284.02,305.98,269.12,298.93,298.93,20.006884292368813,42.174647009827865,21.090056069146698,25.67199609020456,302.1180248275991,[],None,0.4045035268583836,0.19126424308193188,0.4042322300596845,339.56149999999997,1,0.04574403770465509,0.04788040836169179,0.04769188787274152,0.04947267639554453
2020-09-07,299.28,304.4,275.0,300.23,300.23,20.303057180789757,42.52811361853707,23.9552524682047,31.47061254856576,295.9139050513451,[],None,0.0323129251700696,0.14183673469387628,0.8258503401360542,336.8085,1,0.049509568049746454,0.04749635391346621,0.049163952443301726,0.049793462865264766
2020-09-08,301.72,303.17,278.25,287.94,287.94,20.57807486289492,40.03650689761313,30.087275849785332,33.11921891058579,286.83548220291135,['bearish engulfing'],None,0.5529695024077055,0.05818619582664477,0.3888443017656497,333.927,0,0.050111658091818743,0.047197374817695675,0.04997759357498892,0.046760796932294325
2020-09-09,287.96,306.26,282.87,299.01,299.01,20.652809454844967,43.26102824600688,38.31045383793207,50.34153005464477,287.3599283001354,[],None,0.4724241128687481,0.30996152201795657,0.21761436511329535,331.21950000000004,0,0.046716265067673436,0.0479484686436558,0.051134215737571945,0.04949241710137347
2020-09-10,298.67,319.0,298.67,311.92,311.92,20.00165235379934,46.85057959245897,56.422227735803915,85.80593424218127,294.8889014770235,[],None,0.6517461878996562,0.3482538121003438,0.0,330.332,0,0.049359045539228395,0.05104521147301895,0.05508976339315891,0.05267807350451816
2020-09-11,313.5,318.37,302.44,317.44,317.44,19.397006474256973,48.355051478995385,77.53400325045713,96.45454545454545,303.0937480964875,['hammer'],None,0.24733207784055217,0.058380414312618104,0.6942875078468297,329.3365,0,0.05301846985231521,0.05089207583859991,0.056033587105916036,0.05404018220671481
2020-09-12,317.18,329.36,310.0,329.36,329.36,18.22511312255914,51.54474039666521,94.08682656557555,100.0,314.60338788535387,[],None,0.6291322314049586,0.0,0.3708677685950414,329.1535,0,0.05392654007970291,0.05356344190568789,0.057926241553779165,0.05698154737522642
2020-09-13,329.4,330.94,300.0,311.0,311.0,17.620856432706262,46.75482321299977,84.99112405519726,58.518826711046394,313.18917213582955,['bearish engulfing'],None,0.5946994182288293,0.04977375565610926,0.3555268261150614,327.3025,0,0.05694192545434356,0.053947496353913466,0.05542273037935705,0.052451055387485394
2020-09-14,311.19,325.47,302.14,319.47,319.47,17.059760934985736,49.104553390237946,74.32499264503116,64.45615122404718,316.47110741151295,[],None,0.35490784397771175,0.2571795970852975,0.3879125589369908,326.994,0,0.05244845837805826,0.052617890131259115,0.05595848177068337,0.05454110261712409
2020-09-15,319.79,323.12,307.07,309.55,309.55,16.538743687102386,46.515458472438695,51.28039018866401,30.866192630898556,313.74670188413955,['bearish engulfing'],None,0.6380062305295952,0.20747663551401754,0.1545171339563873,326.0625,0,0.05457057901814908,0.05204666990763247,0.057192712779673485,0.05209325509433591
2020-09-16,309.12,317.35,301.83,310.96,310.96,16.336660973369145,46.94366724370852,43.58191466140935,35.42340012928242,312.6941744253749,[],None,0.11855670103092593,0.4117268041237131,0.469716494845361,325.3425,0,0.051937668875152686,0.05064414195430239,0.05588087292427629,0.05244118503457091
2020-09-17,310.38,334.42,309.44,330.84,330.84,15.270366489364323,52.69438349191169,51.962887689380416,89.59907030796037,321.7532379980462,[],None,0.8190552441953549,0.14331465172137864,0.037630104083266495,325.19,0,0.05224858422474738,0.054793388429752066,0.05778604492801154,0.057346750433061734
2020-09-18,330.55,332.74,318.31,325.94,325.94,14.280235897074126,51.22073171375848,66.33407294210636,73.97974838907638,325.0948676632707,['hanging man'],None,0.31947331947332025,0.15176715176715153,0.5287595287595281,324.66499999999996,0,0.057225697400402224,0.05438502673796791,0.06000665933972396,0.05613763220103935
2020-09-19,325.94,329.32,320.53,326.41,326.41,13.360828918518948,51.361239214039976,79.66690908598166,75.4219085609083,327.2793627413929,['doji'],None,0.05346985210466737,0.3310580204778113,0.6154721274175213,322.8855,0,0.05608814203402796,0.05355371900826446,0.060562438820445666,0.056253608847784374
2020-09-20,326.23,326.23,310.0,314.28,314.28,12.978917558131304,47.554091385735795,62.53451979134699,38.20190242405639,322.5373425208628,[],None,0.7362908194701191,0.0,0.26370918052988096,320.327,0,0.056159701916077547,0.05280262518230433,0.057926241553779165,0.0532604243264718
2020-09-21,314.28,319.12,283.6,290.22,290.22,13.942045846211695,41.05374457179,42.21672618559557,13.026367571822126,307.5926978301911,[],None,0.6773648648648637,0.13626126126126223,0.1863738738738741,314.82250000000005,0,0.05321094125920716,0.05107438016528926,0.051316972053304766,0.04732340704841904
2020-09-22,290.83,297.53,287.76,294.68,294.68,14.836379256572059,42.61954548942419,24.592030847900308,22.547822547822523,300.2550908759951,[],None,0.3940634595701156,0.29170931422722324,0.3142272262026611,310.89099999999996,0,0.04742446114175026,0.04582644628099172,0.052358432701864355,0.04842395139838226
2020-09-23,294.8,295.86,270.62,276.31,276.31,16.35598840738217,38.1271901330708,15.089182055781569,9.693356047700169,286.8535976391031,['bearish engulfing'],None,0.7325673534072901,0.04199683042789231,0.2254358161648176,308.4105,0,0.04840409125118753,0.04542051531356345,0.04806741454890484,0.04389099182241262
2020-09-24,275.48,302.93,273.14,299.46,299.46,17.231633131718606,45.870487330338285,28.034118214331997,51.861176047473414,290.008081140995,['bullish engulfing'],None,0.8049681101040599,0.11648204095334089,0.0785498489425992,306.909,0,0.043636722557402134,0.047139037433155076,0.04869829936485921,0.04960345857166123
2020-09-25,300.34,309.47,290.2,304.08,304.08,17.56693708013198,47.288267962684486,43.514740938940975,68.98969072164944,294.7517337998189,[],None,0.19408406850025955,0.2797093928386109,0.5262065386611295,307.9015,0,0.04977113175654834,0.04872873116188625,0.052969289428423355,0.050743484333282345
2020-09-26,304.5,307.18,299.0,306.38,306.38,17.878290746515823,48.01822379218238,70.9657329384849,92.04633204633197,299.2386473200761,['hammer'],None,0.22982885085574498,0.0977995110024463,0.6723716381418088,308.274,0,0.05079764592663879,0.04817209528439474,0.05517237926191483,0.05131102962586428
2020-09-27,306.43,312.12,300.15,308.18,308.18,17.787902342578615,48.61791866961372,83.84734895478896,90.50602409638554,303.1798022167199,[],None,0.14619883040935638,0.32915622389306504,0.5246449456975786,308.6715,0,0.0512738892795894,0.049372873116188626,0.05546028304697337,0.05175519550701537
2020-09-28,308.44,316.92,303.39,305.12,305.12,17.34072546685692,47.61230303291873,85.19980319726031,73.0470534490635,304.28717017108886,['shooting star'],None,0.24538063562453702,0.6267553584626755,0.12786400591278746,309.5305,0,0.05176987328965713,0.05053962080700049,0.05627142066748614,0.051000113509058524
2020-09-29,304.01,308.2,301.47,307.36,307.36,17.042015973053534,48.452830200857974,75.92487814389217,64.22155688622757,306.1032955823898,[],None,0.49777117384844605,0.12481426448736699,0.37741456166418696,309.948,0,0.05067673440179641,0.04842002916869226,0.0557907465219971,0.051552853272268766
2020-09-30,307.36,309.2,302.0,307.64,307.64,16.68190240548388,48.56392276347918,61.827632016525534,48.214285714285595,307.3799614042057,['doji'],None,0.03888888888888516,0.2166666666666673,0.7444444444444475,309.73400000000004,0,0.05150337441857596,0.04866310160427807,0.05592343261424147,0.05162194574267003
2020-10-01,308.39,316.0,295.93,302.16,302.16,15.789620549215956,46.45379584784066,47.37221432721568,29.68080038113395,305.46797097950275,['bearish engulfing'],None,0.3104135525660171,0.37917289486796296,0.31041355256601993,308.97,0,0.051757535378958934,0.05031599416626155,0.05440380133136724,0.05026970739338787
2020-10-02,301.13,303.55,286.95,296.26,296.26,15.578556209402468,44.2257400498073,36.319827942161275,31.064397731064375,301.32089179291535,['hanging man'],None,0.2933734939759035,0.14578313253012123,0.5608433734939753,307.31499999999994,0,0.04996607074557995,0.04728974234321828,0.05215564829673616,0.04881383033850376
2020-10-03,296.26,301.0,294.91,296.93,296.93,15.382567893861369,44.55098172675921,31.69991973791578,34.3545611015491,299.01281626130464,[],None,0.11001642036125102,0.668308702791463,0.22167487684728596,306.6115,0,0.048764358243575036,0.04666990763247447,0.05414844319157619,0.04897915874982111
2020-10-04,296.17,303.55,295.11,301.21,301.21,14.967998417214444,46.6896222172247,38.168912840934226,49.08777969018928,299.70104792623926,[],None,0.5971563981042612,0.2772511848341271,0.12559241706161167,305.6985,0,0.04874215000431827,0.04728974234321828,0.054198513415064625,0.050035286511669226
2020-10-05,302.17,304.13,298.14,301.74,301.74,14.528103480601075,46.962422231780856,44.784853700516344,50.91222030981073,300.47900439924194,['doji'],None,0.07178631051753025,0.32721202003338506,0.6010016694490847,305.308,0,0.05022269928810256,0.047430724355858045,0.05495707730091452,0.05016606868778594
2020-10-06,301.84,301.84,288.03,291.65,291.65,14.877940683891532,42.50324533865854,42.45246410554903,27.35739231664719,296.10464046558906,[],None,0.737871107892831,0.0,0.262128892107169,304.34250000000003,0,0.05014126907749442,0.04687408847836655,0.05242602750357375,0.04767627216511127
2020-10-07,290.62,292.59,285.39,291.35,291.35,15.385238089891939,42.37441365405009,36.69108040945968,31.803628601921204,293.23974520910394,['hammer'],None,0.10138888888889158,0.17222222222221586,0.7263888888888925,302.368,0,0.047372641916817816,0.04462566844919785,0.051765100553526316,0.04760224451825277
2020-10-08,291.75,300.99,284.59,299.1,299.1,15.002593256688286,46.855887666660216,44.472984454944175,74.25793244626423,295.32772906033017,[],None,0.4481707317073175,0.11524390243902331,0.43658536585365915,301.026,0,0.047651478698597184,0.04666747690811862,0.05156481965957253,0.049514625395431035
2020-10-09,299.03,312.36,296.2,309.49,309.49,14.19689855144843,52.22058118569121,65.24222242597655,89.66510622974432,301.85893486169465,[],None,0.6472772277227735,0.17759900990099012,0.17512376237623636,300.17999999999995,0,0.04944787849625545,0.04943121050072921,0.05447139613307664,0.052078449564964206
2020-10-10,310.0,319.49,309.96,312.96,312.96,13.983997373254937,53.89452497428455,81.73747898560356,81.28939828080222,307.7504734192944,['inverse hammer'],None,0.31059811122769887,0.6852046169989516,0.004197271773349459,300.114,0,0.05215481610344105,0.051164316966456,0.05791622750908147,0.05293470268029434
2020-10-11,313.88,319.27,312.24,317.21,317.21,13.786303422075266,55.930992171541384,88.14051774038269,93.46704871060163,313.4849785507418,[],None,0.4736842105263154,0.29302987197724184,0.23328591749644279,301.46349999999995,0,0.05311223797362156,0.051110841030627116,0.05848702805684973,0.05398342767745661
2020-10-12,316.74,335.0,311.38,326.65,326.65,14.655902873902336,60.14219398703639,86.06409107211971,83.43582622495533,321.54721420592267,[],None,0.41955969517358027,0.35351397121083916,0.22692633361558054,303.062,0,0.05381796646555873,0.05493437044239183,0.05827172609584942,0.05631283096527117
2020-10-13,326.36,329.68,319.9,325.57,325.57,15.46338807917033,59.44234369054242,84.19958374140556,75.69587628865978,325.8515976674687,[],None,0.08077709611452127,0.339468302658485,0.5797546012269937,305.525,0,0.056191780483892874,0.05364122508507535,0.060404717616457076,0.05604633143658052
2020-10-14,326.15,330.57,318.86,323.36,323.36,16.100065259483003,57.95613932329762,70.88202650347341,53.51437699680521,327.11829214453365,[],None,0.23825789923142343,0.3774551665243402,0.3842869342442364,306.71999999999997,0,0.056139961258960404,0.05385755955274671,0.06014435245431718,0.05550099443805615
2020-10-15,322.81,325.25,317.37,323.17,323.17,16.522191379346598,57.822287624018045,59.70852642679484,49.915325994919634,327.42380729877294,['doji'],None,0.04568527918781902,0.2639593908629423,0.6903553299492386,307.67449999999997,0,0.0553157888243205,0.05256441419543023,0.05977132928932828,0.05545411026171242
2020-10-16,323.84,324.96,310.0,313.33,313.33,16.112001989950503,51.224095990361384,38.91656766390823,13.319999999999936,322.4424346052947,['bearish engulfing'],None,0.702540106951872,0.07486631016042822,0.2225935828876998,308.022,0,0.055569949784703455,0.05249392318911035,0.057926241553779165,0.053026003444753174
2020-10-17,312.79,317.5,311.41,315.34,315.34,15.731111842654128,52.418505831996384,29.7318207051611,25.960136120563813,319.9587786170642,[],None,0.41871921182265437,0.3546798029556706,0.22660098522167507,308.38,0,0.05284327152040074,0.05068060281964025,0.05827923662937269,0.05352198867870522
2020-10-18,315.39,324.06,314.6,323.11,323.11,15.930418306806667,56.82036972592142,34.3379095770539,63.733592610598045,321.99522357576,[],None,0.8160676532769603,0.10042283298097153,0.08350951374206822,309.2795,0,0.05348484287670726,0.05227515799708313,0.05907785669401336,0.05543930473234072
2020-10-19,324.18,326.24,319.24,323.57,323.57,16.29077668265586,57.073558773859865,57.750947343884754,83.55911330049251,323.3838881549716,[],None,0.08714285714285909,0.2942857142857146,0.6185714285714263,310.09000000000003,0,0.05565384757745124,0.05280505590666018,0.06023948587894522,0.0555528137908571
2020-10-20,322.87,324.61,311.0,312.96,312.96,15.681690261024707,49.81765502802369,55.173102298770665,18.226600985221538,318.9436369584096,[],None,0.728141072740633,0.12784717119764932,0.14401175606171768,310.356,1,0.055330594317158345,0.05240884783665532,0.05817659267122138,0.05293470268029434
2020-10-21,312.62,339.25,312.2,330.63,330.63,16.254858244954985,59.135379751929676,57.090813316476925,69.48672566371681,324.63009791342665,['bullish engulfing'],None,0.6658040665434375,0.31866913123844737,0.015526802218115185,311.7795,1,0.05280132262402685,0.055967428293631494,0.05847701401215204,0.057294931080260784
2020-10-22,330.13,357.0,330.13,351.26,351.26,17.790498907929887,66.86983722244231,58.411688593124346,87.52173913043475,338.2402027674232,[],buy,0.7863788611834757,0.2136211388165243,0.0,314.5295,1,0.057122058950537326,0.060281964025279536,0.06296580954789091,0.0623855655958979
2020-10-23,350.92,355.22,340.32,346.23,346.23,19.21645095212087,63.70390311948931,77.86514043863023,76.58695652173917,344.219360770742,[],None,0.31476510067114005,0.2885906040268457,0.39664429530201417,316.9945,1,0.062252162218849875,0.059849295089936805,0.06551688743462705,0.06114436871690349
2020-10-24,346.39,352.0,344.56,348.4,348.4,20.540549278869637,64.48509671389296,81.80434782608693,81.3043478260869,348.67620666800275,[],None,0.2701612903225795,0.48387096774193866,0.24596774193548182,319.354,1,0.06113434750959273,0.059066601847350506,0.06657837617258204,0.06167983536251339
2020-10-25,348.12,351.99,340.9,343.8,343.8,21.324608248525045,61.46507579796757,76.14233954451345,70.53571428571432,348.80982714030245,[],None,0.389540126239854,0.3489630297565368,0.2614968440036092,321.457,1,0.061561239219750534,0.059064171122994655,0.06566209108274354,0.06054474477734952
2020-10-26,343.79,348.48,324.95,333.81,333.81,20.40646441186877,55.39727471433176,59.828122628010696,27.644305772230922,343.56726104878084,[],None,0.42413939651508736,0.19932001699957466,0.37654058648533795,323.56499999999994,1,0.06049277615328621,0.058210986874088474,0.06166899075954024,0.05807962413696103
2020-10-27,334.05,348.22,331.53,343.68,343.68,19.553902277830804,59.63686732852332,53.352155127783284,61.87644532540467,344.69197622171066,[],None,0.5769922109047312,0.27201917315757973,0.15098861593768906,326.1815,1,0.05808935114927639,0.058147788040836174,0.06331630111231,0.060515133718606125
2020-10-28,343.39,348.0,325.25,331.87,331.87,18.188189886299348,53.12935895541408,38.3676687269383,25.582255083179344,339.3983132142809,[],None,0.5063736263736256,0.20263736263736323,0.2909890109890112,327.82,1,0.06039407286770059,0.05809431210500729,0.06174409609477291,0.0576009120206093
2020-10-29,331.86,338.59,326.48,332.19,332.19,16.92002837987728,53.27812538396164,38.07794944585935,26.775147928994098,335.9999550255659,['doji'],None,0.02725020644095667,0.5284888521882741,0.44426094137076916,328.95500000000004,1,0.05754895066069513,0.055807000486144856,0.06205202796922685,0.057679874843925054
2020-10-30,332.61,336.36,321.28,328.9,328.9,16.156977603436168,51.46935526553267,26.7907029648421,28.01470588235291,332.1665425154545,[],None,0.24602122015915293,0.24867374005304974,0.5053050397877973,329.752,1,0.057734019321168166,0.055264948954788534,0.06075020215852732,0.05686803831671002
2020-10-31,329.06,338.48,327.3,332.61,332.61,15.233395879420584,53.39097373426461,32.282091829716514,42.0564216778026,331.5567647537161,['inverse hammer'],None,0.31753130590339973,0.5250447227191414,0.15742397137745884,330.52200000000005,1,0.05685802766159579,0.05578026251823043,0.06225731588552945,0.05778351354952698
2020-11-01,332.53,341.91,331.42,341.43,341.43,14.261733601832827,57.68105298490366,48.49426806895403,75.41167664670664,335.54885075233574,[],buy,0.8484270734032437,0.045757864632985486,0.10581506196377082,331.261,1,0.05771427866405102,0.056614000972289746,0.06328876248939137,0.05995992636716727
