Date,Open,High,Low,Close,Volume,Adj Close
2022-01-14,37184.47,38122.15,36477.88,37795.46,1535.26278,37795.46
2022-01-15,37790.01,38432.66,37378.5,37817.25,990.40902,37817.25
2022-01-16,37812.05,38139.85,37400.0,37789.85,877.86841,37789.85
2022-01-17,37790.42,37887.97,36519.56,37061.58,1460.99512,37061.58
2022-01-18,37066.36,37705.84,36353.11,37431.28,1846.93759,37431.28
2022-01-19,37430.39,37575.66,36333.9,36781.14,2001.79284,36781.14
2022-01-20,36777.11,38371.34,35920.17,36008.93,2386.13322,36008.93
2022-01-21,36005.17,36368.77,31327.41,32231.29,4818.541538,32231.29
2022-01-22,32228.12,32544.51,30017.04,31038.61,3850.164908,31038.61
2022-01-23,31052.04,32246.47,30620.21,32049.79,2332.36025,32049.79
2022-01-24,32037.05,33199.55,29195.12,32433.33,3928.051261,32433.33
